	Date	Temp	Rain	zipcode	count	Day	Hour	Weekday	Lat	Lon	Type
3250	2014-05-24-22	60	0.02	10001.0	6	24	22	5	40.74467	-73.988865	yellow
3251	2014-05-24-22	60	0.02	10001.0	6	24	22	5	40.74467	-73.988865	yellow
3252	2014-05-24-22	60	0.02	10001.0	6	24	22	5	40.74467	-73.988865	yellow
3253	2014-05-24-22	60	0.02	10001.0	6	24	22	5	40.74467	-73.988865	yellow
3254	2014-05-24-22	60	0.02	10001.0	6	24	22	5	40.74467	-73.988865	yellow
3255	2014-05-24-22	60	0.02	10001.0	6	24	22	5	40.74467	-73.988865	yellow
3256	2014-05-24-22	60	0.02	10013.0	6	24	22	5	40.7206	-74.0066	uber
3257	2014-05-24-22	60	0.02	10013.0	6	24	22	5	40.7206	-74.0066	uber
3258	2014-05-24-22	60	0.02	10013.0	6	24	22	5	40.7206	-74.0066	uber
3259	2014-05-24-22	60	0.02	10013.0	6	24	22	5	40.7206	-74.0066	uber
3260	2014-05-24-22	60	0.02	10013.0	6	24	22	5	40.7206	-74.0066	uber
3261	2014-05-24-22	60	0.02	10013.0	6	24	22	5	40.7206	-74.0066	uber
3262	2014-05-24-22	60	0.02	10036.0	6	24	22	5	40.7606	-73.991	uber
3263	2014-05-24-22	60	0.02	10036.0	6	24	22	5	40.7606	-73.991	uber
3264	2014-05-24-22	60	0.02	10036.0	6	24	22	5	40.7606	-73.991	uber
3265	2014-05-24-22	60	0.02	10036.0	6	24	22	5	40.7606	-73.991	uber
3266	2014-05-24-22	60	0.02	10036.0	6	24	22	5	40.7606	-73.991	uber
3267	2014-05-24-22	60	0.02	10036.0	6	24	22	5	40.7606	-73.991	uber
3268	2014-05-24-23	59	0	10001.0	1	24	23	5	40.754185	-73.997912	yellow
3269	2014-05-24-23	59	0	10023.0	1	24	23	5	40.76923	-73.982895	yellow
3270	2014-05-24-23	59	0	10031.0	1	24	23	5	40.825749	-73.95116	yellow
3271	2014-05-25-00	58	0	10012.0	1	25	0	6	40.728681	-74.000038	yellow
3272	2014-05-25-00	58	0	11238.0	1	25	0	6	40.6862	-73.9706	uber
3273	2014-05-25-01	59	0	10003.0	1	25	1	6	40.737582	-73.989501	yellow
3274	2014-05-25-01	59	0	10014.0	1	25	1	6	40.739399	-74.006715	yellow
3275	2014-05-25-01	59	0	10036.0	1	25	1	6	40.763908	-73.997603	yellow
3276	2014-05-25-02	58	0	10016.0	1	25	2	6	40.747168	-73.98155	yellow
3277	2014-05-25-02	58	0	10031.0	1	25	2	6	40.829041	-73.948642	yellow
3278	2014-05-25-02	58	0	11106.0	1	25	2	6	40.761035	-73.9263	yellow
3279	2014-05-25-06	57	0	10006.0	1	25	6	6	40.71079	-74.01589	yellow
3280	2014-05-25-06	57	0	10025.0	1	25	6	6	40.8041	-73.9685	uber
3281	2014-05-25-09	55	0	10021.0	1	25	9	6	40.76943	-73.95191	yellow
3282	2014-05-25-09	55	0	10035.0	1	25	9	6	40.755855	-73.971062	yellow
3283	2014-05-25-11	58	0	10014.0	1	25	11	6	40.7287	-74.0086	uber
3284	2014-05-25-11	58	0	10016.0	1	25	11	6	40.746102	-73.978961	yellow
3285	2014-05-25-12	62	0	10019.0	1	25	12	6	40.755832	-73.983788	yellow
3286	2014-05-25-12	62	0	10021.0	1	25	12	6	40.761373	-73.957693	yellow
3287	2014-05-25-12	62	0	10023.0	1	25	12	6	40.780633	-73.98164	yellow
3288	2014-05-25-12	62	0	11201.0	1	25	12	6	40.689807	-73.981222	yellow
3289	2014-05-25-13	66	0	10018.0	1	25	13	6	40.747932	-73.98504	yellow
3290	2014-05-25-13	66	0	10021.0	1	25	13	6	40.770477	-73.957475	yellow
3291	2014-05-25-13	66	0	10023.0	1	25	13	6	40.772385	-73.978852	yellow
3292	2014-05-25-13	66	0	11368.0	1	25	13	6	40.7727	-73.8684	uber
3293	2014-05-25-15	74	0	10003.0	1	25	15	6	40.73167	-73.991563	yellow
3294	2014-05-25-15	74	0	10010.0	1	25	15	6	40.737237	-73.979192	yellow
3295	2014-05-25-15	74	0	10016.0	1	25	15	6	40.742011	-73.980796	yellow
3296	2014-05-25-15	74	0	11434.0	2	25	15	6	40.6449	-73.7824	uber
3297	2014-05-25-15	74	0	11434.0	2	25	15	6	40.6449	-73.7824	uber
3298	2014-05-25-16	77	0	10003.0	1	25	16	6	40.726442	-73.991664	yellow
3299	2014-05-25-16	77	0	10024.0	1	25	16	6	40.787857	-73.975412	yellow
3300	2014-05-25-16	77	0	10025.0	1	25	16	6	40.792122	-73.97519	yellow
3301	2014-05-25-16	77	0	11105.0	1	25	16	6	40.7721	-73.9151	uber
3302	2014-05-25-16	77	0	11368.0	1	25	16	6	40.7577	-73.8447	uber
3303	2014-05-25-16	77	0	11434.0	1	25	16	6	40.6466	-73.7895	uber
3304	2014-05-25-17	78	0	10014.0	1	25	17	6	40.74139	-74.00723	yellow
3305	2014-05-25-18	80	0	10007.0	1	25	18	6	40.7157	-74.0065	uber
3306	2014-05-25-18	80	0	10009.0	1	25	18	6	40.727605	-73.979327	yellow
3307	2014-05-25-18	80	0	10022.0	1	25	18	6	40.760999999999996	-73.971	uber
3308	2014-05-25-18	80	0	11206.0	1	25	18	6	40.7039	-73.9413	uber
3309	2014-05-25-19	79	0	10023.0	1	25	19	6	40.76817	-73.982237	yellow
3310	2014-05-25-20	79	0	10003.0	1	25	20	6	40.735377	-73.98276	yellow
3311	2014-05-25-20	79	0	10012.0	1	25	20	6	40.724832	-74.002545	yellow
3312	2014-05-25-20	79	0	10023.0	1	25	20	6	40.78022	-73.984243	yellow
3313	2014-05-25-20	79	0	11232.0	1	25	20	6	40.6567	-74.009	uber
3314	2014-05-25-21	78	0	10007.0	1	25	21	6	40.71633	-74.006562	yellow
3315	2014-05-25-21	78	0	10012.0	1	25	21	6	40.725007	-73.995492	yellow
3316	2014-05-25-21	78	0	10019.0	1	25	21	6	40.761983	-73.98711	yellow
3317	2014-05-25-21	78	0	11706.0	1	25	21	6	40.7163	-73.2419	uber
3318	2014-05-25-22	75	0	10019.0	2	25	22	6	40.765482	-73.982875	yellow
3319	2014-05-25-22	75	0	10019.0	2	25	22	6	40.764767	-73.99565	yellow
3320	2014-05-25-23	74	0	10014.0	1	25	23	6	40.732632	-74.003297	yellow
3321	2014-05-25-23	74	0	10036.0	1	25	23	6	40.760902	-73.990387	yellow
3322	2014-05-26-00	70	0	10002.0	1	26	0	0	40.723485	-73.991217	yellow
3323	2014-05-26-00	70	0	10003.0	1	26	0	0	40.73007	-73.989496	yellow
3324	2014-05-26-00	70	0	10018.0	1	26	0	0	40.755812	-73.99037	yellow
3325	2014-05-26-01	70	0	10002.0	1	26	1	0	40.721824	-73.993285	yellow
3326	2014-05-26-02	69	0	10003.0	1	26	2	0	40.725122	-73.9888	yellow
3327	2014-05-26-02	69	0	10011.0	1	26	2	0	40.743942	-73.99554	yellow
3328	2014-05-26-03	69	0	10016.0	1	26	3	0	40.743837	-73.983743	yellow
3329	2014-05-26-05	69	0	10018.0	1	26	5	0	40.7564	-73.9923	uber
3330	2014-05-26-07	66	0	10014.0	1	26	7	0	40.73619	-74.008364	yellow
3331	2014-05-26-08	68	0	10007.0	1	26	8	0	40.7166	-74.0054	uber
3332	2014-05-26-09	67	0	10012.0	1	26	9	0	40.727843	-74.001604	yellow
3333	2014-05-26-10	67	0	10036.0	1	26	10	0	40.7596	-73.9868	uber
3334	2014-05-26-10	67	0	11102.0	1	26	10	0	40.770343	-73.920303	yellow
3335	2014-05-26-11	68	0	10037.0	1	26	11	0	40.7565	-73.9736	uber
3336	2014-05-26-12	69	0	10001.0	1	26	12	0	40.750757	-73.998408	yellow
3337	2014-05-26-13	73	0	10003.0	1	26	13	0	40.7321	-73.9944	uber
3338	2014-05-26-14	79	0	10016.0	1	26	14	0	40.753165	-73.97717	yellow
3339	2014-05-26-14	79	0	10025.0	1	26	14	0	40.798682	-73.963267	yellow
3340	2014-05-26-14	79	0	11221.0	1	26	14	0	40.6896	-73.9161	uber
3341	2014-05-26-14	79	0	11368.0	2	26	14	0	40.7712	-73.866	uber
3342	2014-05-26-14	79	0	11368.0	2	26	14	0	40.7712	-73.866	uber
3343	2014-05-26-15	81	0	10004.0	1	26	15	0	40.702214	-74.012775	yellow
3344	2014-05-26-16	84	0	10011.0	1	26	16	0	40.747839	-74.004579	yellow
3345	2014-05-26-16	84	0	11368.0	1	26	16	0	40.773967	-73.87443	yellow
3346	2014-05-26-17	85	0	10001.0	2	26	17	0	40.744611	-73.988927	yellow
3347	2014-05-26-17	85	0	10001.0	2	26	17	0	40.7521	-73.9953	uber
3348	2014-05-26-17	85	0	10005.0	1	26	17	0	40.70493	-74.007452	yellow
3349	2014-05-26-17	85	0	10024.0	1	26	17	0	40.778067	-73.965547	yellow
3350	2014-05-26-18	85	0	10021.0	1	26	18	0	40.7627	-73.9604	uber
3351	2014-05-26-19	85	0	10012.0	1	26	19	0	40.727	-74.0019	uber
3352	2014-05-26-19	85	0	10016.0	1	26	19	0	40.7482	-73.9847	uber
3353	2014-05-26-19	85	0	10019.0	1	26	19	0	40.76123	-73.978728	yellow
3354	2014-05-26-19	85	0	10028.0	2	26	19	0	40.779576	-73.959749	yellow
3355	2014-05-26-19	85	0	10028.0	2	26	19	0	40.7733	-73.9449	uber
3356	2014-05-26-19	85	0	10128.0	1	26	19	0	40.777765	-73.949216	yellow
3357	2014-05-26-19	85	0	11102.0	1	26	19	0	40.774735	-73.924277	yellow
3358	2014-05-26-19	85	0	11434.0	1	26	19	0	40.644897	-73.782087	yellow
3359	2014-05-26-20	84	0	10001.0	1	26	20	0	40.751125	-73.990063	yellow
3360	2014-05-26-20	84	0	10036.0	1	26	20	0	40.760702	-73.99915	yellow
3361	2014-05-26-20	84	0	11368.0	2	26	20	0	40.769895	-73.863915	yellow
3362	2014-05-26-20	84	0	11368.0	2	26	20	0	40.773882	-73.874992	yellow
3363	2014-05-26-21	84	0	10016.0	2	26	21	0	40.746255	-73.971537	yellow
3364	2014-05-26-21	84	0	10016.0	2	26	21	0	40.74395	-73.983845	yellow
3365	2014-05-26-21	84	0	10019.0	1	26	21	0	40.7622	-73.9746	uber
3366	2014-05-26-21	84	0	11368.0	2	26	21	0	40.769512	-73.863887	yellow
3367	2014-05-26-21	84	0	11368.0	2	26	21	0	40.774082	-73.87307	yellow
3368	2014-05-26-22	83	0	10025.0	1	26	22	0	40.786362	-73.978285	yellow
3369	2014-05-26-22	83	0	11368.0	1	26	22	0	40.7739	-73.8726	uber
3370	2014-05-26-23	80	0	10017.0	1	26	23	0	40.751671	-73.977147	yellow
3371	2014-05-27-00	80	0	10011.0	1	27	0	1	40.742407	-74.004408	yellow
3372	2014-05-27-01	79	0	10002.0	1	27	1	1	40.715362	-73.993577	yellow
3373	2014-05-27-05	76	0	10003.0	1	27	5	1	40.7321	-73.9892	uber
3374	2014-05-27-05	76	0	10461.0	1	27	5	1	40.8527	-73.8435	uber
3375	2014-05-27-06	74	0	10024.0	1	27	6	1	40.78738	-73.97892	yellow
3376	2014-05-27-07	73	0	10002.0	1	27	7	1	40.7156	-73.9915	uber
3377	2014-05-27-07	73	0	10009.0	1	27	7	1	40.720002	-73.978267	yellow
3378	2014-05-27-07	73	0	10028.0	1	27	7	1	40.778247	-73.956502	yellow
3379	2014-05-27-08	72	0	10021.0	1	27	8	1	40.771967	-73.961	yellow
3380	2014-05-27-08	72	0	10026.0	1	27	8	1	40.802382	-73.949298	yellow
3381	2014-05-27-08	72	0	10280.0	1	27	8	1	40.704137	-74.01379	yellow
3382	2014-05-27-09	71	0	10014.0	1	27	9	1	40.734037	-73.998812	yellow
3383	2014-05-27-09	71	0	10016.0	1	27	9	1	40.7449	-73.97399999999999	uber
3384	2014-05-27-09	71	0	10023.0	1	27	9	1	40.779582	-73.977215	yellow
3385	2014-05-27-11	74	0	10001.0	1	27	11	1	40.751156	-74.005785	yellow
3386	2014-05-27-11	74	0	10038.0	1	27	11	1	40.7111	-74.0055	uber
3387	2014-05-27-12	75	0	10019.0	1	27	12	1	40.76563	-73.975868	yellow
3388	2014-05-27-12	75	0	10028.0	1	27	12	1	40.778812	-73.958359	yellow
3389	2014-05-27-13	78	0	10001.0	1	27	13	1	40.750313	-73.991702	yellow
3390	2014-05-27-13	78	0	10038.0	1	27	13	1	40.708312	-74.007762	yellow
3391	2014-05-27-14	83	0	10007.0	1	27	14	1	40.714568	-74.010035	yellow
3392	2014-05-27-14	83	0	10010.0	1	27	14	1	40.740207	-73.982122	yellow
3393	2014-05-27-14	83	0	10013.0	1	27	14	1	40.7191	-74.0064	uber
3394	2014-05-27-14	83	0	10016.0	1	27	14	1	40.749034	-73.975786	yellow
3395	2014-05-27-14	83	0	10017.0	1	27	14	1	40.7571	-73.9777	uber
3396	2014-05-27-14	83	0	10018.0	1	27	14	1	40.75124	-73.984937	yellow
3397	2014-05-27-14	83	0	10036.0	1	27	14	1	40.7614	-73.9998	uber
3398	2014-05-27-15	82	0	10011.0	1	27	15	1	40.742552	-73.99311	yellow
3399	2014-05-27-15	82	0	10014.0	1	27	15	1	40.7415	-74.0069	uber
3400	2014-05-27-15	82	0	10018.0	1	27	15	1	40.753112	-73.987577	yellow
3401	2014-05-27-15	82	0	10019.0	1	27	15	1	40.754694	-73.984262	yellow
3402	2014-05-27-15	82	0	11101.0	1	27	15	1	40.744365	-73.93015	yellow
3403	2014-05-27-16	81	0	10014.0	1	27	16	1	40.734229	-74.002269	yellow
3404	2014-05-27-16	81	0	10017.0	1	27	16	1	40.757	-73.9762	uber
3405	2014-05-27-16	81	0	10128.0	1	27	16	1	40.786002	-73.953038	yellow
3406	2014-05-27-17	85	0	10010.0	1	27	17	1	40.741237	-73.9888	yellow
3407	2014-05-27-17	85	0	10016.0	2	27	17	1	40.738647	-73.977237	yellow
3408	2014-05-27-17	85	0	10016.0	2	27	17	1	40.7422	-73.9747	uber
3409	2014-05-27-17	85	0	10023.0	1	27	17	1	40.7758	-73.9833	uber
3410	2014-05-27-18	81	0	10001.0	1	27	18	1	40.7545	-73.998757	yellow
3411	2014-05-27-18	81	0	10013.0	1	27	18	1	40.72	-74.0001	uber
3412	2014-05-27-18	81	0	10016.0	1	27	18	1	40.743932	-73.97331	yellow
3413	2014-05-27-18	81	0	10019.0	1	27	18	1	40.75659	-73.98222	yellow
3414	2014-05-27-18	81	0	10021.0	1	27	18	1	40.770768	-73.968199	yellow
3415	2014-05-27-19	83	0	10016.0	1	27	19	1	40.746702	-73.981797	yellow
3416	2014-05-27-19	83	0	10028.0	1	27	19	1	40.778062	-73.954542	yellow
3417	2014-05-27-19	83	0	10035.0	1	27	19	1	40.7478	-73.985	uber
3418	2014-05-27-20	85	0	10001.0	1	27	20	1	40.750211	-73.991129	yellow
3419	2014-05-27-20	85	0	10013.0	1	27	20	1	40.718732	-74.002325	yellow
3420	2014-05-27-20	85	0	10018.0	1	27	20	1	40.75476	-73.992665	yellow
3421	2014-05-27-20	85	0	10022.0	2	27	20	1	40.757502	-73.973527	yellow
3422	2014-05-27-20	85	0	10022.0	2	27	20	1	40.75884	-73.970252	yellow
3423	2014-05-27-21	83	0	10012.0	2	27	21	1	40.7242	-73.9977	uber
3424	2014-05-27-21	83	0	10012.0	2	27	21	1	40.728	-74.0017	uber
3425	2014-05-27-21	83	0	10014.0	1	27	21	1	40.735217	-74.006102	yellow
3426	2014-05-27-23	80	0	10010.0	1	27	23	1	40.73614	-73.989506	yellow
3427	2014-05-27-23	80	0	10011.0	1	27	23	1	40.743336	-73.993616	yellow
3428	2014-05-27-23	80	0	10013.0	1	27	23	1	40.715692	-74.009063	yellow
3429	2014-05-27-23	80	0	10018.0	1	27	23	1	40.752245	-73.989788	yellow
3430	2014-05-27-23	80	0	10019.0	1	27	23	1	40.763467	-73.979732	yellow
3431	2014-05-28-00	78	0	11201.0	1	28	0	2	40.6887	-73.9914	uber
3432	2014-05-28-01	77	0	10001.0	1	28	1	2	40.747187	-73.993702	yellow
3433	2014-05-28-04	64	0	10012.0	1	28	4	2	40.7228	-74.0012	uber
3434	2014-05-28-04	64	0	11237.0	1	28	4	2	40.7036	-73.92699999999999	uber
3435	2014-05-28-05	62	0	10002.0	1	28	5	2	40.7204	-73.9844	uber
3436	2014-05-28-05	62	0	10036.0	1	28	5	2	40.756751	-73.981201	yellow
3437	2014-05-28-06	62	0	10128.0	1	28	6	2	40.7766	-73.9436	uber
3438	2014-05-28-07	61	0	10009.0	1	28	7	2	40.7284	-73.982	uber
3439	2014-05-28-07	61	0	10017.0	1	28	7	2	40.751048	-73.971378	yellow
3440	2014-05-28-07	61	0	10024.0	1	28	7	2	40.7862	-73.9814	uber
3441	2014-05-28-07	61	0	10069.0	1	28	7	2	40.774626	-73.989582	yellow
3442	2014-05-28-08	60	0	10001.0	1	28	8	2	40.751134	-73.994303	yellow
3443	2014-05-28-08	60	0	10011.0	1	28	8	2	40.7329	-73.9961	uber
3444	2014-05-28-08	60	0	10128.0	2	28	8	2	40.77523	-73.9453	yellow
3445	2014-05-28-08	60	0	10128.0	2	28	8	2	40.783895	-73.958692	yellow
3446	2014-05-28-09	59	0	10011.0	1	28	9	2	40.733432	-73.999522	yellow
3447	2014-05-28-09	59	0	10021.0	1	28	9	2	40.7713	-73.9678	uber
3448	2014-05-28-09	59	0	10025.0	1	28	9	2	40.779835	-73.98156	yellow
3449	2014-05-28-10	58	0	10016.0	1	28	10	2	40.7451	-73.978667	yellow
3450	2014-05-28-10	58	0	10035.0	1	28	10	2	40.742042	-73.98931	yellow
3451	2014-05-28-11	57	0	10001.0	1	28	11	2	40.747152	-73.989638	yellow
3452	2014-05-28-11	57	0	10021.0	1	28	11	2	40.75578	-73.99008	yellow
3453	2014-05-28-11	57	0	11368.0	1	28	11	2	40.77	-73.8643	uber
3454	2014-05-28-12	57	0	10003.0	1	28	12	2	40.734706	-73.99093	yellow
3455	2014-05-28-12	57	0	10012.0	1	28	12	2	40.722667	-73.998822	yellow
3456	2014-05-28-12	57	0	10022.0	1	28	12	2	40.758562	-73.97561	yellow
3457	2014-05-28-13	56	0	10014.0	1	28	13	2	40.7382	-74.0091	uber
3458	2014-05-28-13	56	0	10017.0	1	28	13	2	40.752509	-73.979788	yellow
3459	2014-05-28-13	56	0	10021.0	1	28	13	2	40.763422	-73.96536	yellow
3460	2014-05-28-13	56	0	11434.0	1	28	13	2	40.6469	-73.7891	uber
3461	2014-05-28-14	56	0	10001.0	1	28	14	2	40.750852	-73.992627	yellow
3462	2014-05-28-14	56	0	10021.0	2	28	14	2	40.773061	-73.962282	yellow
3463	2014-05-28-14	56	0	10021.0	2	28	14	2	40.774377	-73.959367	yellow
3464	2014-05-28-15	56	0	10003.0	1	28	15	2	40.7344	-73.9921	uber
3465	2014-05-28-15	56	0	10014.0	1	28	15	2	40.7305	-74.0067	uber
3466	2014-05-28-15	56	0	10018.0	1	28	15	2	40.7557	-73.9921	uber
3467	2014-05-28-15	56	0	10035.0	1	28	15	2	40.753762	-73.971857	yellow
3468	2014-05-28-16	57	0	10001.0	1	28	16	2	40.7514	-74.0067	uber
3469	2014-05-28-16	57	0	10003.0	1	28	16	2	40.736587	-73.988917	yellow
3470	2014-05-28-16	57	0	11434.0	1	28	16	2	40.643307	-73.789777	yellow
3471	2014-05-28-17	58	0	10013.0	1	28	17	2	40.721469	-74.010018	yellow
3472	2014-05-28-17	58	0	10028.0	1	28	17	2	40.7771	-73.9615	uber
3473	2014-05-28-17	58	0	10128.0	1	28	17	2	40.7832	-73.9508	uber
3474	2014-05-28-17	58	0	11206.0	1	28	17	2	40.7042	-73.9427	uber
3475	2014-05-28-18	60	0	10011.0	1	28	18	2	40.7493	-74.0032	uber
3476	2014-05-28-18	60	0	10016.0	1	28	18	2	40.744709	-73.979804	yellow
3477	2014-05-28-18	60	0	10018.0	1	28	18	2	40.7539	-73.9922	uber
3478	2014-05-28-18	60	0	10019.0	1	28	18	2	40.7642	-73.9776	uber
3479	2014-05-28-18	60	0	10024.0	2	28	18	2	40.780862	-73.976337	yellow
3480	2014-05-28-18	60	0	10024.0	2	28	18	2	40.786062	-73.976192	yellow
3481	2014-05-28-18	60	0	10025.0	1	28	18	2	40.789867	-73.966048	yellow
3482	2014-05-28-19	60	0	10011.0	1	28	19	2	40.7392	-74.0013	uber
3483	2014-05-28-19	60	0	10014.0	1	28	19	2	40.72932	-74.00932	yellow
3484	2014-05-28-19	60	0	10019.0	1	28	19	2	40.757943	-73.981971	yellow
3485	2014-05-28-19	60	0	10022.0	2	28	19	2	40.7549	-73.9685	uber
3486	2014-05-28-19	60	0	10022.0	2	28	19	2	40.7634	-73.9695	uber
3487	2014-05-28-19	60	0	10036.0	1	28	19	2	40.758987	-73.987128	yellow
3488	2014-05-28-19	60	0	10128.0	1	28	19	2	40.78608	-73.952978	yellow
3489	2014-05-28-20	58	0	10003.0	1	28	20	2	40.7324	-73.9931	uber
3490	2014-05-28-20	58	0	10014.0	1	28	20	2	40.730755	-74.006665	yellow
3491	2014-05-28-20	58	0	10031.0	1	28	20	2	40.826701	-73.950367	yellow
3492	2014-05-28-20	58	0	10036.0	1	28	20	2	40.757591	-73.990148	yellow
3493	2014-05-28-21	58	0	10003.0	1	28	21	2	40.728	-73.991	uber
3494	2014-05-28-21	58	0	10013.0	1	28	21	2	40.7165	-74.005	uber
3495	2014-05-28-21	58	0	10017.0	1	28	21	2	40.752641	-73.975448	yellow
3496	2014-05-28-21	58	0	10018.0	1	28	21	2	40.7528	-73.99209	yellow
3497	2014-05-28-22	57	0	10011.0	1	28	22	2	40.740642	-74.00454	yellow
3498	2014-05-28-22	57	0	10012.0	1	28	22	2	40.725642	-73.997617	yellow
3499	2014-05-28-22	57	0	10013.0	1	28	22	2	40.7217	-74.006	uber
3500	2014-05-28-22	57	0	10014.0	1	28	22	2	40.74	-74.0073	uber
3501	2014-05-28-22	57	0	10022.0	1	28	22	2	40.762567	-73.974163	yellow
3502	2014-05-28-22	57	0	10036.0	2	28	22	2	40.759527	-73.984593	yellow
3503	2014-05-28-22	57	0	10036.0	2	28	22	2	40.76709	-73.983027	yellow
3504	2014-05-28-22	57	0	11236.0	1	28	22	2	40.6466	-73.9053	uber
3505	2014-05-28-23	56	0	10002.0	1	28	23	2	40.71512	-73.992355	yellow
3506	2014-05-28-23	56	0	10003.0	1	28	23	2	40.729574	-73.990027	yellow
3507	2014-05-28-23	56	0	10016.0	1	28	23	2	40.7624	-73.9834	uber
3508	2014-05-28-23	56	0	11434.0	2	28	23	2	40.643785	-73.79044	yellow
3509	2014-05-28-23	56	0	11434.0	2	28	23	2	40.6421	-73.7884	uber
3510	2014-05-29-00	56	0	10001.0	1	29	0	3	40.744632	-73.988555	yellow
3511	2014-05-29-00	56	0	10011.0	1	29	0	3	40.74136	-73.99409	yellow
3512	2014-05-29-01	55	0	10012.0	1	29	1	3	40.723388	-73.995329	yellow
3513	2014-05-29-01	55	0	10036.0	1	29	1	3	40.759332	-73.98819	yellow
3514	2014-05-29-04	54	0	10019.0	1	29	4	3	40.7641	-73.98859	yellow
3515	2014-05-29-05	53	0	10018.0	1	29	5	3	40.756791	-73.993792	yellow
3516	2014-05-29-06	53	0	10025.0	1	29	6	3	40.7983	-73.9725	uber
3517	2014-05-29-06	53	0	10028.0	1	29	6	3	40.773722	-73.951756	yellow
3518	2014-05-29-06	53	0	11434.0	1	29	6	3	40.645417	-73.776775	yellow
3519	2014-05-29-07	53	0	10011.0	1	29	7	3	40.747172	-74.0044	yellow
3520	2014-05-29-07	53	0	10016.0	1	29	7	3	40.7443	-73.9767	uber
3521	2014-05-29-07	53	0	10024.0	1	29	7	3	40.778432	-73.974315	yellow
3522	2014-05-29-07	53	0	10036.0	1	29	7	3	40.7565	-73.9846	uber
3523	2014-05-29-08	53	0	10003.0	1	29	8	3	40.73007	-73.991117	yellow
3524	2014-05-29-08	53	0	10011.0	1	29	8	3	40.742876	-73.996502	yellow
3525	2014-05-29-09	53	0	10001.0	1	29	9	3	40.7526	-73.9929	uber
3526	2014-05-29-09	53	0	10003.0	1	29	9	3	40.731035	-73.993392	yellow
3527	2014-05-29-09	53	0	10018.0	1	29	9	3	40.753765	-73.986633	yellow
3528	2014-05-29-09	53	0	10019.0	1	29	9	3	40.7663	-73.9781	uber
3529	2014-05-29-10	52	0	10016.0	1	29	10	3	40.744788	-73.980699	yellow
3530	2014-05-29-10	52	0	11357.0	1	29	10	3	40.787	-73.7947	uber
3531	2014-05-29-11	53	0	10001.0	1	29	11	3	40.7515	-74.0036	uber
3532	2014-05-29-11	53	0	10010.0	1	29	11	3	40.74134	-73.98975	yellow
3533	2014-05-29-11	53	0	10017.0	1	29	11	3	40.754117	-73.979977	yellow
3534	2014-05-29-11	53	0	10036.0	1	29	11	3	40.759	-73.994	uber
3535	2014-05-29-12	53	0	10013.0	1	29	12	3	40.7217	-73.9977	uber
3536	2014-05-29-12	53	0	10016.0	1	29	12	3	40.750063	-73.979088	yellow
3537	2014-05-29-12	53	0	10021.0	1	29	12	3	40.768622	-73.960166	yellow
3538	2014-05-29-12	53	0	10027.0	1	29	12	3	40.8117	-73.9518	uber
3539	2014-05-29-12	53	0	11368.0	2	29	12	3	40.7741	-73.8725	uber
3540	2014-05-29-12	53	0	11368.0	2	29	12	3	40.7741	-73.8725	uber
3541	2014-05-29-13	54	0	10012.0	1	29	13	3	40.725025	-74.001602	yellow
3542	2014-05-29-13	54	0	11106.0	1	29	13	3	40.7653	-73.9364	uber
3543	2014-05-29-13	54	0	11368.0	1	29	13	3	40.774192	-73.873192	yellow
3544	2014-05-29-14	56	0	10010.0	1	29	14	3	40.742451	-73.98683	yellow
3545	2014-05-29-14	56	0	10017.0	1	29	14	3	40.750929	-73.97499	yellow
3546	2014-05-29-14	56	0	10019.0	1	29	14	3	40.7522	-73.986	uber
3547	2014-05-29-14	56	0	10022.0	1	29	14	3	40.761413	-73.966828	yellow
3548	2014-05-29-14	56	0	11434.0	1	29	14	3	40.646	-73.7767	uber
3549	2014-05-29-15	60	0	10001.0	1	29	15	3	40.749922	-73.993342	yellow
3550	2014-05-29-15	60	0	10011.0	1	29	15	3	40.74938	-74.003023	yellow
3551	2014-05-29-16	63	0	10002.0	1	29	16	3	40.7236	-73.9911	uber
3552	2014-05-29-16	63	0	10013.0	1	29	16	3	40.7184	-74.00887	yellow
3553	2014-05-29-16	63	0	10017.0	1	29	16	3	40.752837	-73.970175	yellow
3554	2014-05-29-16	63	0	10022.0	1	29	16	3	40.763135	-73.969831	yellow
3555	2014-05-29-16	63	0	11101.0	1	29	16	3	40.7412	-73.9422	uber
3556	2014-05-29-17	64	0	10001.0	2	29	17	3	40.750606	-73.994263	yellow
3557	2014-05-29-17	64	0	10001.0	2	29	17	3	40.7451	-73.9941	uber
3558	2014-05-29-17	64	0	10011.0	2	29	17	3	40.7514	-73.994	uber
3559	2014-05-29-17	64	0	10011.0	2	29	17	3	40.7514	-73.994	uber
3560	2014-05-29-17	64	0	10014.0	1	29	17	3	40.740882	-74.005347	yellow
3561	2014-05-29-17	64	0	10019.0	1	29	17	3	40.76495	-73.98424	yellow
3562	2014-05-29-17	64	0	10023.0	1	29	17	3	40.780862	-73.981285	yellow
3563	2014-05-29-18	63	0	10003.0	1	29	18	3	40.7252	-73.9968	uber
3564	2014-05-29-18	63	0	10016.0	1	29	18	3	40.73975	-73.976375	yellow
3565	2014-05-29-18	63	0	10017.0	4	29	18	3	40.7576	-73.9776	uber
3566	2014-05-29-18	63	0	10017.0	4	29	18	3	40.7538	-73.9785	uber
3567	2014-05-29-18	63	0	10017.0	4	29	18	3	40.7538	-73.9785	uber
3568	2014-05-29-18	63	0	10017.0	4	29	18	3	40.7523	-73.9779	uber
